,date,open,high,low,close,volume,adjclose,numerator,denominator,splitRatio,type,data
131,1594647000,331.79998779296875,358.99798583984375,294.22198486328125,299.4119873046875,194927000.0,299.4119873046875,,,,,
132,1594387800,279.20001220703125,309.78399658203125,275.2019958496094,308.92999267578125,116688000.0,308.92999267578125,,,,,
133,1594301400,279.39801025390625,281.7120056152344,270.2560119628906,278.8559875488281,58588000.0,278.8559875488281,,,,,
134,1594215000,281.0,283.4519958496094,262.26800537109375,273.1759948730469,81556500.0,273.1759948730469,,,,,
135,1594128600,281.00201416015625,285.8999938964844,267.3420104980469,277.97198486328125,107448500.0,277.97198486328125,,,,,
136,1594042200,255.33799743652344,275.5580139160156,253.20799255371094,274.3160095214844,102849500.0,274.3160095214844,,,,,
137,1593696600,244.29600524902344,245.60000610351562,237.1199951171875,241.73199462890625,86250500.0,241.73199462890625,,,,,
138,1593610200,216.60000610351562,227.0659942626953,216.10000610351562,223.92599487304688,66634500.0,223.92599487304688,,,,,
139,1593523800,201.3000030517578,217.53799438476562,200.74600219726562,215.96200561523438,84592500.0,215.96200561523438,,,,,
140,1593437400,193.802001953125,202.0,189.70399475097656,201.8699951171875,45132000.0,201.8699951171875,,,,,
141,1593178200,198.95599365234375,199.0,190.9739990234375,191.947998046875,44274500.0,191.947998046875,,,,,
142,1593091800,190.85400390625,197.1959991455078,187.42999267578125,197.1959991455078,46272500.0,197.1959991455078,,,,,
143,1593005400,198.82200622558594,200.17599487304688,190.6280059814453,192.1699981689453,54798000.0,192.1699981689453,,,,,
144,1592919000,199.7760009765625,202.39999389648438,198.802001953125,200.3560028076172,31826500.0,200.3560028076172,,,,,
145,1592832600,199.99000549316406,201.7760009765625,198.00399780273438,198.86399841308594,31812000.0,198.86399841308594,,,,,
146,1592573400,202.55599975585938,203.19400024414062,198.26800537109375,200.17999267578125,43398500.0,200.17999267578125,,,,,
147,1592487000,200.60000610351562,203.83999633789062,198.8939971923828,200.79200744628906,48759500.0,200.79200744628906,,,,,
148,1592400600,197.54200744628906,201.0,196.51400756835938,198.35800170898438,49454000.0,198.35800170898438,,,,,
149,1592314200,202.3699951171875,202.5760040283203,192.47799682617188,196.42599487304688,70255500.0,196.42599487304688,,,,,
150,1592227800,183.55799865722656,199.76800537109375,181.6999969482422,198.17999267578125,78486000.0,198.17999267578125,,,,,
151,1591968600,196.0,197.5959930419922,182.52000427246094,187.05599975585938,83817000.0,187.05599975585938,,,,,
152,1591882200,198.0399932861328,203.79200744628906,194.39999389648438,194.5679931640625,79582500.0,194.5679931640625,,,,,
153,1591795800,198.37600708007812,205.49600219726562,196.5,205.00999450683594,92817000.0,205.00999450683594,,,,,
154,1591709400,188.0019989013672,190.88800048828125,184.78599548339844,188.13400268554688,56941000.0,188.13400268554688,,,,,
155,1591623000,183.8000030517578,190.0,181.83200073242188,189.98399353027344,70873500.0,189.98399353027344,,,,,
156,1591363800,175.5679931640625,177.3040008544922,173.24000549316406,177.1320037841797,39059500.0,177.1320037841797,,,,,
157,1591277400,177.9759979248047,179.14999389648438,171.68800354003906,172.87600708007812,44438500.0,172.87600708007812,,,,,
158,1591191000,177.62399291992188,179.58799743652344,176.02000427246094,176.5919952392578,39747500.0,176.5919952392578,,,,,
159,1591104600,178.94000244140625,181.73199462890625,174.1999969482422,176.31199645996094,67828000.0,176.31199645996094,,,,,
160,1591018200,171.60000610351562,179.8000030517578,170.82000732421875,179.6199951171875,74697500.0,179.6199951171875,,,,,
161,1590759000,161.75,167.0,160.8419952392578,167.0,59062500.0,167.0,,,,,
162,1590672600,162.70199584960938,164.9499969482422,160.33799743652344,161.16200256347656,36278000.0,161.16200256347656,,,,,
163,1590586200,164.1719970703125,165.54200744628906,157.0,164.04600524902344,57747500.0,164.04600524902344,,,,,
164,1590499800,166.89999389648438,166.9199981689453,163.14199829101562,163.7740020751953,40448500.0,163.7740020751953,,,,,
165,1590154200,164.4340057373047,166.3560028076172,162.39999389648438,163.37600708007812,49937500.0,163.37600708007812,,,,,
166,1590067800,163.1999969482422,166.5,159.1999969482422,165.52000427246094,61273000.0,165.52000427246094,,,,,
167,1589981400,164.10000610351562,165.1999969482422,162.36000061035156,163.11199951171875,36546500.0,163.11199951171875,,,,,
168,1589895000,163.03399658203125,164.41400146484375,161.21600341796875,161.6020050048828,48182500.0,161.6020050048828,,,,,
169,1589808600,165.55599975585938,166.94400024414062,160.7760009765625,162.7259979248047,58490500.0,162.7259979248047,,,,,
170,1589549400,158.07000732421875,161.00999450683594,157.30999755859375,159.83399963378906,52592000.0,159.83399963378906,,,,,
171,1589463000,156.0,160.6719970703125,152.8000030517578,160.66600036621094,68411000.0,160.66600036621094,,,,,
172,1589376600,164.16600036621094,165.1999969482422,152.66000366210938,158.19200134277344,95327500.0,158.19200134277344,,,,,
173,1589290200,165.39999389648438,168.6580047607422,161.60000610351562,161.8820037841797,79534500.0,161.8820037841797,,,,,
174,1589203800,158.1020050048828,164.8000030517578,157.0,162.25799560546875,82598000.0,162.25799560546875,,,,,
175,1588944600,158.75399780273438,164.8000030517578,157.40199279785156,163.88400268554688,80650500.0,163.88400268554688,,,,,
176,1588858200,155.44200134277344,159.27999877929688,154.47000122070312,156.00799560546875,57638500.0,156.00799560546875,,,,,
177,1588771800,155.3000030517578,157.9600067138672,152.2220001220703,156.51600646972656,55616000.0,156.51600646972656,,,,,
178,1588685400,157.95799255371094,159.78399658203125,152.43600463867188,153.64199829101562,84958500.0,153.64199829101562,,,,,
179,1588599000,140.1999969482422,152.39999389648438,139.60000610351562,152.23800659179688,96185500.0,152.23800659179688,,,,,
180,1588339800,151.0,154.5540008544922,136.60800170898438,140.26400756835938,162659000.0,140.26400756835938,,,,,
181,1588253400,171.03799438476562,173.96400451660156,152.6999969482422,156.37600708007812,142359500.0,156.37600708007812,,,,,
182,1588167000,158.03399658203125,160.63999938964844,156.6320037841797,160.1020050048828,81080000.0,160.1020050048828,,,,,
183,1588080600,159.1280059814453,161.0,151.33799743652344,153.82400512695312,76110000.0,153.82400512695312,,,,,
184,1587994200,147.52200317382812,159.8979949951172,147.0,159.75,103407000.0,159.75,,,,,
185,1587735000,142.16200256347656,146.14599609375,139.63600158691406,145.02999877929688,66188000.0,145.02999877929688,,,,,
186,1587648600,145.52000427246094,146.8000030517578,140.62600708007812,141.12600708007812,66183500.0,141.12600708007812,,,,,
187,1587562200,140.79600524902344,146.8000030517578,137.74200439453125,146.4219970703125,71124000.0,146.4219970703125,,,,,
188,1587475800,146.0240020751953,150.66600036621094,134.75799560546875,137.343994140625,101045500.0,137.343994140625,,,,,
189,1587389400,146.5399932861328,153.11399841308594,142.44200134277344,149.27200317382812,73733000.0,149.27200317382812,,,,,
190,1587130200,154.45599365234375,154.99000549316406,149.53199768066406,150.7779998779297,65641000.0,150.7779998779297,,,,,
191,1587043800,143.38800048828125,151.88999938964844,141.343994140625,149.04200744628906,103289500.0,149.04200744628906,,,,,
192,1586957400,148.39999389648438,150.62600708007812,142.0,145.96600341796875,117885000.0,145.96600341796875,,,,,
193,1586871000,139.79400634765625,148.37600708007812,138.48599243164062,141.97799682617188,152882500.0,141.97799682617188,,,,,
194,1586784600,118.03199768066406,130.39999389648438,116.10600280761719,130.19000244140625,112377000.0,130.19000244140625,,,,,
195,1586439000,112.41799926757812,115.03600311279297,111.4219970703125,114.5999984741211,68250000.0,114.5999984741211,,,,,
196,1586352600,110.83999633789062,111.44200134277344,106.66600036621094,109.76799774169922,63280000.0,109.76799774169922,,,,,
197,1586266200,109.0,113.0,106.46800231933594,109.08999633789062,89599000.0,109.08999633789062,,,,,
198,1586179800,102.23999786376953,104.19999694824219,99.59200286865234,103.24800109863281,74509000.0,103.24800109863281,,,,,
199,1585920600,101.9000015258789,103.0979995727539,93.6780014038086,96.00199890136719,112810500.0,96.00199890136719,,,,,
200,1585834200,96.20600128173828,98.85199737548828,89.27999877929688,90.89399719238281,99292000.0,90.89399719238281,,,,,
201,1585747800,100.80000305175781,102.79000091552734,95.0199966430664,96.31199645996094,66766000.0,96.31199645996094,,,,,
202,1585661400,100.25,108.59200286865234,99.4000015258789,104.80000305175781,88857500.0,104.80000305175781,,,,,
203,1585575000,102.052001953125,103.33000183105469,98.24600219726562,100.4260025024414,59990500.0,100.4260025024414,,,,,
204,1585315800,101.0,105.16000366210938,98.80599975585938,102.87200164794922,71887000.0,102.87200164794922,,,,,
205,1585229400,109.47799682617188,112.0,102.44999694824219,105.63200378417969,86903500.0,105.63200378417969,,,,,
206,1585143000,109.05000305175781,111.4000015258789,102.22200012207031,107.8499984741211,106113500.0,107.8499984741211,,,,,
207,1585056600,95.45999908447266,102.73799896240234,94.80000305175781,101.0,114476000.0,101.0,,,,,
208,1584970200,86.72000122070312,88.4000015258789,82.0999984741211,86.85800170898438,82272500.0,86.85800170898438,,,,,
209,1584711000,87.63999938964844,95.4000015258789,85.15799713134766,85.50599670410156,141427500.0,85.50599670410156,,,,,
210,1584624600,74.94000244140625,90.4000015258789,71.69200134277344,85.52799987792969,150977500.0,85.52799987792969,,,,,
211,1584538200,77.80000305175781,80.97200012207031,70.10199737548828,72.24400329589844,118931000.0,72.24400329589844,,,,,
212,1584451800,88.00199890136719,94.37000274658203,79.19999694824219,86.04000091552734,119973000.0,86.04000091552734,,,,,
213,1584365400,93.9000015258789,98.9739990234375,88.43399810791016,89.01399993896484,102447500.0,89.01399993896484,,,,,
214,1584106200,119.0,121.51399993896484,100.4000015258789,109.3239974975586,113201500.0,109.3239974975586,,,,,
215,1584019800,116.1780014038086,118.9000015258789,109.25,112.11000061035156,94545500.0,112.11000061035156,,,,,
216,1583933400,128.0399932861328,130.71600341796875,122.5999984741211,126.84600067138672,66612500.0,126.84600067138672,,,,,
217,1583847000,131.88600158691406,133.60000610351562,121.5999984741211,129.0659942626953,77972000.0,129.0659942626953,,,,,
218,1583760600,121.0780029296875,132.60000610351562,121.0,121.5999984741211,85368500.0,121.5999984741211,,,,,
219,1583505000,138.0,141.39999389648438,136.85400390625,140.6959991455078,63314500.0,140.6959991455078,,,,,
220,1583418600,144.75399780273438,149.14999389648438,143.61399841308594,144.9080047607422,54263500.0,144.9080047607422,,,,,
221,1583332200,152.79200744628906,153.3040008544922,144.9459991455078,149.89999389648438,75245000.0,149.89999389648438,,,,,
222,1583245800,161.0,161.39599609375,143.2220001220703,149.1020050048828,128920000.0,149.1020050048828,,,,,
223,1583159400,142.2519989013672,148.73800659179688,137.33399963378906,148.7239990234375,100975000.0,148.7239990234375,,,,,
224,1582900200,125.94000244140625,138.10400390625,122.30400085449219,133.59800720214844,122821000.0,133.59800720214844,,,,,
225,1582813800,146.0,147.95399475097656,133.8000030517578,135.8000030517578,121386000.0,135.8000030517578,,,,,
226,1582727400,156.5,162.66200256347656,155.2220001220703,155.75999450683594,70427500.0,155.75999450683594,,,,,
227,1582641000,169.8000030517578,171.32000732421875,157.39999389648438,159.98199462890625,86452500.0,159.98199462890625,,,,,
228,1582554600,167.8000030517578,172.6999969482422,164.44000244140625,166.75799560546875,75961000.0,166.75799560546875,,,,,
229,1582295400,181.39599609375,182.61199951171875,176.08999633789062,180.1999969482422,71574000.0,180.1999969482422,,,,,
230,1582209000,182.38999938964844,182.39999389648438,171.98800659179688,179.8820037841797,88174500.0,179.8820037841797,,,,,
231,1582122600,184.6999969482422,188.95599365234375,180.20399475097656,183.48399353027344,127115000.0,183.48399353027344,,,,,
232,1582036200,168.32000732421875,172.0,166.4720001220703,171.67999267578125,81908500.0,171.67999267578125,,,,,
233,1581690600,157.44400024414062,162.593994140625,157.10000610351562,160.00599670410156,78468500.0,160.00599670410156,,,,,
234,1581604200,148.3679962158203,163.60000610351562,147.0,160.8000030517578,131446500.0,160.8000030517578,,,,,
235,1581517800,155.57400512695312,157.9499969482422,152.6739959716797,153.45799255371094,60112500.0,153.45799255371094,,,,,
236,1581431400,153.75799560546875,156.70199584960938,151.60000610351562,154.87600708007812,58487500.0,154.87600708007812,,,,,
237,1581345000,160.0,163.9980010986328,150.47999572753906,154.25599670410156,123446000.0,154.25599670410156,,,,,
238,1581085800,146.11000061035156,153.9499969482422,146.0,149.61399841308594,85317500.0,149.61399841308594,,,,,
239,1580999400,139.98399353027344,159.16600036621094,137.39999389648438,149.79200744628906,199404000.0,149.79200744628906,,,,,
240,1580913000,164.65199279785156,169.1959991455078,140.82200622558594,146.94000244140625,242119000.0,146.94000244140625,,,,,
241,1580826600,176.5919952392578,193.79800415039062,166.7760009765625,177.41200256347656,304694000.0,177.41200256347656,,,,,
242,1580740200,134.73800659179688,157.22799682617188,134.70399475097656,156.0,236167500.0,156.0,,,,,
243,1580481000,128.0,130.60000610351562,126.50399780273438,130.11399841308594,78596500.0,130.11399841308594,,,,,
244,1580394600,126.48400115966797,130.17599487304688,123.5999984741211,128.16200256347656,145028500.0,128.16200256347656,,,,,
245,1580308200,115.13800048828125,117.95999908447266,113.48600006103516,116.197998046875,89007500.0,116.197998046875,,,,,
246,1580221800,113.697998046875,115.36199951171875,111.61599731445312,113.37999725341797,58942500.0,113.37999725341797,,,,,
247,1580135400,108.39800262451172,112.88800048828125,107.85600280761719,111.60399627685547,68040500.0,111.60399627685547,,,,,
248,1579876200,114.1259994506836,114.77200317382812,110.85199737548828,112.96399688720703,71768000.0,112.96399688720703,,,,,
249,1579789800,112.8499984741211,116.4000015258789,111.12000274658203,114.44000244140625,98255000.0,114.44000244140625,,,,,
250,1579703400,114.37799835205078,118.9000015258789,111.81999969482422,113.91200256347656,156845000.0,113.91200256347656,,,,,
251,1579617000,106.05000305175781,109.71600341796875,105.68199920654297,109.44000244140625,89017500.0,109.44000244140625,,,,,
252,1579271400,101.52200317382812,103.13400268554688,100.63200378417969,102.0999984741211,68145500.0,102.0999984741211,,,,,
253,1579185000,98.75,102.89199829101562,98.43399810791016,102.697998046875,108683500.0,102.697998046875,,,,,
